Performance(MegaMultiply-Sums per Second)72378956.782750
Index,Sum
20449,195760.515625
20450,225681.093750
20451,-176332.578125
20452,-314167.593750
20453,-6155.273926
20454,-66327.234375
20455,-307196.562500
20456,-365910.937500
20457,-343164.593750
20458,-151292.890625
20459,-263791.843750
20460,230366.656250
20461,-128210.140625
20462,60618.039062
20463,210510.140625
20464,-39713.550781
20465,180152.640625
20466,-355970.437500
20467,-169081.828125
20468,-110623.851562
20469,-74285.984375
20470,-202423.484375
20471,205305.765625
20472,139147.843750
20473,-15271.752930
20474,179779.484375
20475,75685.640625
20476,80102.023438
20477,-184396.203125
20478,-174024.609375
20479,30930.972656
20480,136637.609375
20481,-260107.531250
20482,-111177.484375
20483,-286148.250000
20484,157098.828125
20485,-54444.003906
20486,-276873.062500
20487,146440.453125
20488,4029.086670
20489,110840.796875
20490,54931.371094
20491,-123979.296875
20492,47930.328125
20493,-332739.718750
20494,234616.359375
20495,-349765.468750
20496,-112067.890625
20497,19548.468750
20498,-133497.437500
20499,101568.804688
20500,294128.187500
20501,152252.890625
20502,-222957.796875
20503,130839.898438
20504,85058.734375
20505,147318.203125
20506,135604.062500
20507,194843.625000
20508,126849.539062
20509,-19840.574219
20510,-26785.691406
20511,268663.625000
20512,-252292.796875
20513,-190765.187500
20514,335667.281250
20515,127336.039062
20516,159038.000000
20517,-42532.324219
20518,231312.875000
20519,297431.718750
20520,277369.093750
20521,-151431.343750
20522,313825.812500
20523,-94311.125000
20524,-276140.625000
20525,6066.145996
20526,-51154.097656
20527,-66390.617188
20528,5714.796387
20529,184428.093750
20530,-22182.917969
20531,75632.890625
20532,313398.000000
20533,65087.062500
20534,290926.000000
20535,229853.890625
20536,233421.703125
20537,-3631.369629
20538,371398.031250
20539,336814.968750
20540,263062.750000
20541,269837.968750
20542,-58448.195312
20543,144347.984375
20544,-8857.320312
20545,-82711.562500
20546,18347.464844
20547,16074.478516
20548,95534.812500
20549,-146887.734375
20550,50490.738281
20551,350005.906250
20552,-12739.806641
20553,292100.312500
20554,5031.756348
20555,-10878.359375
20556,-56393.097656
20557,-27956.453125
20558,3708.072510
20559,-109565.179688
20560,98472.242188
20561,52281.148438
20562,274905.656250
20563,-136832.156250
20564,204640.890625
20565,-14655.901367
20566,-190612.875000
20567,-97334.765625
20568,-3128.112793
20569,164907.546875
20570,106991.960938
20571,-158897.765625
20572,322802.093750
20573,257665.859375
20574,394231.062500
20575,287864.625000
20576,-162865.906250
20577,-45772.832031
20578,-241067.734375
20579,-36376.175781
20580,98131.351562
20581,-204721.296875
20582,97850.492188
20583,220787.500000
20584,-263239.562500
20585,-70397.554688
20586,167939.531250
20587,-1005.594849
20588,-259606.312500
20589,306444.187500
20590,274925.750000
20591,-12967.459961
20592,372755.437500
20593,-24433.064453
20594,61245.246094
20595,-119164.109375
20596,-57387.203125
20597,-77069.757812
20598,-273792.406250
20599,197405.984375
20600,-217171.437500
20601,278798.406250
20602,233065.109375
20603,-260247.656250
20604,-119284.828125
20605,-84972.398438
20606,-290901.156250
20607,-270056.281250
20608,-12868.914062
20609,134771.390625
20610,22061.468750
20611,275047.437500
20612,-23488.458984
20613,322377.031250
20614,-315729.812500
20615,158681.265625
20616,-220907.937500
20617,217185.671875
20618,254001.203125
20619,145701.671875
20620,-126319.304688
20621,169520.140625
20622,297951.312500
20623,-237830.484375
20624,9080.037109
20625,79037.031250
20626,-303097.406250
20627,-330275.562500
20628,-153807.421875
20629,265658.156250
20630,-123456.914062
20631,-60611.585938
20632,-265534.937500
20633,-271762.093750
20634,57167.078125
20635,116778.617188
20636,187012.765625
20637,176692.640625
20638,-52555.484375
20639,-175767.828125
20640,166051.343750
20641,-225626.890625
20642,-296732.562500
20643,-348148.718750
20644,-89361.054688
20645,-312521.218750
20646,-205228.078125
20647,139442.781250
20648,99462.453125
20649,-263253.593750
20650,35972.597656
20651,-290310.718750
20652,88242.945312
20653,-302631.906250
20654,37858.992188
20655,-226897.765625
20656,-79911.039062
20657,133898.578125
20658,-104512.242188
20659,-303212.906250
20660,-52659.609375
20661,-215154.265625
20662,-215520.843750
20663,239447.484375
20664,-318781.093750
20665,171467.640625
20666,-149543.328125
20667,100672.656250
20668,204807.468750
20669,-256346.343750
20670,210097.906250
20671,-355601.500000
20672,-214763.906250
20673,-204412.031250
20674,12599.701172
20675,-261649.687500
20676,-210540.968750
20677,-220825.171875
20678,-230724.453125
20679,-183899.718750
20680,-304660.062500
20681,-19455.375000
20682,-330406.031250
20683,-374826.000000
20684,-132519.171875
20685,37754.464844
20686,-287449.468750
20687,236634.546875
20688,-8256.959961
20689,-380540.593750
20690,-297182.093750
20691,169509.593750
20692,-47055.953125
20693,178525.171875
20694,-75288.054688
20695,-77390.257812
20696,-248505.078125
20697,-309311.250000
20698,234502.453125
20699,-253494.937500
20700,-154997.015625
20701,235877.984375
20702,-75326.257812
20703,-110937.101562
20704,-138813.421875
20705,137588.828125
20706,-190539.718750
20707,-123553.468750
20708,-255100.921875
20709,153212.312500
20710,-72043.609375
20711,-217819.343750
20712,-162984.843750
20713,142562.046875
20714,220716.593750
20715,-230147.609375
20716,251666.234375
20717,2305.056152
20718,-131295.828125
20719,-307147.343750
20720,-242266.578125
20721,221018.062500
20722,-234864.484375
20723,203626.578125
20724,-183661.296875
20725,166259.140625
20726,-245453.687500
20727,57812.562500
20728,-297400.125000
20729,-123867.445312
20730,144847.234375
20731,104248.953125
20732,-9003.297852
20733,273641.062500
20734,71964.117188
20735,215678.500000
20736,-239995.703125
20737,-299241.250000
20738,225323.390625
20739,340045.843750
20740,238680.765625
20741,1628.954712
20742,200374.359375
20743,262618.062500
20744,103603.140625
20745,332388.375000
20746,-232908.406250
20747,336370.062500
20748,-40511.546875
20749,2913.038818
20750,8614.171875
20751,234298.000000
20752,346620.468750
20753,21694.093750
20754,-267057.843750
20755,-84160.414062
20756,-186545.781250
20757,60778.007812
20758,344886.218750
20759,26955.720703
20760,253259.734375
20761,28531.457031
20762,74067.921875
20763,-146140.968750
20764,-176581.578125
20765,76512.906250
20766,15756.122070
20767,-68242.945312
20768,-228355.343750
20769,311095.781250
20770,49908.117188
20771,394473.062500
20772,50713.105469
20773,117720.015625
20774,162227.671875
20775,-178040.031250
20776,391075.843750
20777,345675.187500
20778,-21483.880859
20779,-153687.671875
20780,-23315.791016
20781,86676.984375
20782,-10447.288086
20783,355887.750000
20784,-61703.601562
20785,26786.027344
20786,212845.187500
20787,378895.062500
20788,-124005.750000
20789,-120379.382812
20790,-181336.828125
20791,232734.046875
20792,-163036.640625
20793,-219671.796875
20794,259796.703125
20795,3444.632080
20796,204922.187500
20797,228983.406250
20798,73561.500000
20799,4194.150391
20800,-115544.242188
20801,208842.765625
20802,-213615.093750
20803,306854.562500
20804,276196.875000
20805,345708.375000
20806,-259440.890625
20807,19451.601562
20808,285056.937500
20809,319521.875000
20810,277118.843750
20811,-188067.375000
20812,359537.281250
20813,35002.992188
20814,-20575.144531
20815,217150.687500
20816,335608.250000
20817,291153.500000
20818,219418.843750
20819,-267097.937500
20820,316280.218750
20821,-80195.515625
20822,-80630.453125
20823,80776.960938
20824,-136580.406250
20825,-245917.796875
20826,-43273.484375
20827,-70476.765625
20828,-286851.406250
20829,-305515.656250
20830,303927.312500
20831,-194356.703125
20832,-189768.500000
20833,-27445.406250
20834,227038.546875
20835,54659.828125
20836,-218338.031250
20837,244499.484375
20838,-89139.109375
20839,145562.640625
20840,-265627.093750
20841,81896.015625
20842,-222026.968750
20843,147609.296875
20844,206214.890625
20845,-8321.938477
20846,-113700.976562
20847,-293022.250000
20848,-200195.687500
20849,-54799.207031
20850,-243073.500000
20851,-192619.718750
20852,-163711.093750
20853,-354947.625000
20854,164631.734375
20855,50701.878906
20856,131953.625000
20857,-330041.000000
20858,106377.289062
20859,75840.671875
20860,-62941.207031
20861,-230322.125000
20862,-200974.234375
20863,-310084.187500
20864,262397.468750
20865,-123153.570312
20866,-50874.402344
20867,201.973633
20868,-273593.093750
20869,-277335.750000
20870,15467.582031
20871,-167870.796875
20872,-272915.843750
20873,-159839.046875
20874,-82473.867188
20875,-198484.593750
20876,-359385.718750
20877,-210558.421875
20878,-20863.101562
20879,-318249.281250
20880,195432.953125
20881,-243044.578125
20882,-102729.976562
20883,115691.046875
20884,85243.101562
20885,88132.765625
20886,-270791.531250
20887,-375288.031250
20888,161420.281250
20889,227923.531250
20890,33521.738281
20891,-122639.523438
20892,160053.453125
20893,134931.421875
20894,-32880.488281
20895,-263327.312500
20896,-341968.843750
20897,-127466.726562
20898,-157214.875000
20899,131640.421875
20900,-364213.500000
20901,-319573.593750
20902,-250147.296875
20903,-276054.937500
20904,231198.531250
20905,125854.187500
20906,-156393.984375
20907,13887.677734
20908,-266564.531250
20909,223848.859375
20910,153686.781250
20911,45240.679688
20912,-240674.343750
20913,172308.671875
20914,-18101.423828
20915,-159286.187500
20916,-215761.000000
20917,12256.090820
20918,86718.640625
20919,-104967.476562
20920,-260402.406250
20921,-211184.515625
20922,-18914.945312
20923,-270300.812500
20924,-32334.943359
20925,103297.132812
20926,-128600.835938
20927,290754.531250
20928,21365.193359
20929,224598.468750
20930,-269803.968750
20931,128976.031250
20932,4424.208008
20933,-18450.691406
20934,-305786.093750
20935,66458.382812
20936,205834.531250
20937,-227025.171875
20938,286456.875000
20939,-316172.375000
20940,-107585.031250
20941,-228454.281250
20942,-41606.613281
20943,301830.187500
20944,333443.375000
20945,-71984.687500
20946,-303779.343750
20947,-257180.000000
20948,-131065.078125
20949,-246240.406250
20950,-307267.562500
20951,286068.968750
20952,253281.875000
20953,287731.062500
20954,-141600.156250
20955,324874.656250
20956,-111768.976562
20957,-90232.390625
20958,190407.125000
20959,30759.886719
20960,345256.156250
20961,125257.179688
20962,-260778.484375
20963,-104652.062500
20964,275333.562500
20965,141071.906250
20966,133212.734375
20967,104458.703125
20968,206317.203125
20969,-115306.867188
20970,307136.968750
20971,-33110.421875
20972,-203233.609375
20973,-182126.953125
20974,-105098.406250
20975,250697.125000
20976,74861.929688
20977,36067.578125
20978,294008.562500
20979,265819.312500
20980,277675.218750
20981,-53473.628906
20982,-47030.613281
20983,-138957.453125
20984,127749.351562
20985,38158.476562
20986,-132101.078125
20987,24117.408203
20988,110441.390625
20989,122614.671875
20990,-63224.906250
20991,-112152.867188
20992,-50781.457031
20993,-205730.500000
20994,337576.093750
20995,379231.156250
20996,233468.750000
20997,-30687.583984
20998,303547.968750
20999,41436.027344
21000,-194526.921875
21001,-84661.679688
21002,-55311.828125
21003,-258328.937500
21004,130196.960938
21005,93522.929688
21006,110199.750000
21007,11288.156250
21008,116127.445312
21009,-112378.968750
21010,97057.367188
21011,192609.796875
21012,-36943.703125
21013,272649.062500
21014,-42810.496094
21015,-15236.931641
21016,96861.718750
21017,293839.281250
21018,-110405.507812
21019,163993.750000
21020,-154043.265625
21021,332460.593750
21022,-216690.812500
21023,-135588.984375
21024,-187359.906250
21025,-233807.078125
21026,350592.187500
21027,182931.093750
21028,-16963.164062
21029,311564.656250
21030,-154390.015625
21031,-200641.359375
21032,240928.781250
21033,331873.843750
21034,252020.187500
21035,172587.312500
21036,-15595.012695
21037,75503.101562
21038,-173965.875000
21039,118653.312500
21040,-19548.906250
21041,-128918.007812
21042,-225454.437500
21043,-35743.535156
21044,236903.484375
21045,119642.070312
21046,-166951.187500
21047,-226421.921875
21048,-79993.835938
21049,99456.703125
21050,180179.515625
21051,-179795.406250
21052,-11111.274414
21053,-140627.984375
21054,98222.468750
21055,304576.750000
21056,-17069.890625
21057,283108.593750
21058,275508.343750
21059,294765.406250
21060,32060.421875
21061,-256188.109375
21062,30188.914062
21063,-328430.281250
21064,-164171.937500
21065,7167.094238
21066,44892.882812
21067,219277.718750
21068,70446.523438
21069,202364.687500
21070,-44057.542969
21071,94048.195312
21072,225072.093750
21073,94467.820312
21074,-305375.968750
21075,-233353.593750
21076,111163.453125
21077,-138452.578125
21078,95917.601562
21079,40811.265625
21080,-232893.625000
21081,118791.296875
21082,64535.339844
21083,-265761.906250
21084,-174066.187500
21085,-330191.187500
21086,-321283.312500
21087,-34900.664062
21088,203089.375000
21089,-7521.209473
21090,-302972.843750
21091,88369.515625
21092,-82329.414062
21093,-177050.687500
21094,-96362.117188
21095,-377340.406250
21096,-108681.117188
21097,136976.375000
21098,-242454.734375
21099,-194017.437500
21100,206050.921875
21101,23649.857422
21102,-252102.828125
21103,-140972.734375
21104,-226301.390625
21105,-293279.906250
21106,-114437.031250
21107,116479.734375
21108,-367120.093750
21109,253017.625000
21110,236750.796875
21111,-90940.507812
21112,108711.523438
21113,73933.437500
21114,-177357.046875
21115,-287554.031250
21116,-377260.000000
21117,-239131.703125
21118,241456.281250
21119,-118798.640625
21120,-138563.718750
21121,-151488.312500
21122,-221737.890625
21123,-125346.500000
21124,152882.875000
21125,-200492.093750
21126,107499.812500
21127,-59451.593750
21128,54396.875000
21129,240478.171875
21130,192445.765625
21131,-156743.062500
21132,-187414.937500
21133,-30126.650391
21134,102176.906250
21135,262707.437500
21136,-194144.484375
21137,94557.148438
21138,66901.476562
21139,-153158.656250
21140,-210965.531250
21141,-307932.812500
21142,80285.757812
21143,171888.281250
21144,-255620.390625
21145,-36012.851562
21146,37038.417969
21147,-225910.796875
21148,-46836.933594
21149,-242560.734375
21150,-150639.031250
21151,67823.031250
21152,-17070.248047
21153,-258072.296875
21154,37773.894531
21155,305394.843750
21156,211150.203125
21157,-148729.718750
21158,264684.843750
21159,-91359.585938
21160,250350.437500
21161,145929.062500
21162,-255550.218750
21163,194817.515625
21164,-72807.671875
21165,155900.015625
21166,226531.890625
21167,-196365.187500
21168,-151741.765625
21169,341868.031250
21170,189736.359375
21171,54018.855469
21172,-134258.250000
21173,161834.375000
21174,-291291.875000
21175,-120304.875000
21176,-269403.343750
21177,66452.640625
21178,264551.531250
21179,285648.812500
21180,344400.906250
21181,228904.046875
21182,178196.000000
21183,156566.109375
21184,-108503.929688
21185,-134429.359375
21186,277070.000000
21187,314854.437500
21188,-123313.312500
21189,-180425.531250
21190,293238.531250
21191,367170.625000
21192,44145.527344
21193,-46027.824219
21194,-218699.843750
21195,379609.562500
21196,-110046.812500
21197,315468.375000
21198,255519.750000
21199,-58530.304688
21200,346305.281250
21201,-178055.078125
21202,-92810.406250
21203,163985.281250
21204,126217.890625
21205,-8382.389648
21206,199637.562500
21207,-237848.078125
21208,132814.984375
21209,340207.875000
21210,377723.593750
21211,-53334.125000
