Performance(MegaMultiply-Sums per Second)1825.837781Index,Sum
30184,-312807.687500
30185,162588.687500
30186,216044.687500
30187,401224.031250
30188,-285379.875000
30189,110871.375000
30190,-564107.125000
30191,57026.781250
30192,21510.572266
30193,-417101.125000
30194,66944.937500
30195,40082.832031
30196,-389242.343750
30197,-133990.765625
30198,-73714.734375
30199,-105865.945312
30200,-176674.078125
30201,63092.578125
30202,-317280.656250
30203,-241658.078125
30204,-209931.937500
30205,-251818.812500
30206,-236342.906250
30207,365300.062500
30208,-433797.156250
30209,193148.406250
30210,-81543.687500
30211,-167836.593750
30212,-154442.062500
30213,99870.187500
30214,-486128.156250
30215,-148660.703125
30216,-12646.254883
30217,-286790.343750
30218,-520476.343750
30219,162743.593750
30220,-15342.108398
30221,11045.328125
30222,133405.921875
30223,-395678.468750
30224,-595867.437500
30225,-93672.031250
30226,130674.945312
30227,-568634.812500
30228,-418474.687500
30229,-425127.156250
30230,-228730.218750
30231,50844.742188
30232,222768.000000
30233,-81586.859375
30234,199963.515625
30235,-80213.562500
30236,-125741.562500
30237,210746.937500
30238,-327933.687500
30239,-157890.500000
30240,-91453.492188
30241,-237229.843750
30242,-284971.875000
30243,33139.839844
30244,37145.601562
30245,-240140.343750
30246,-442413.562500
30247,133914.656250
30248,36.902832
30249,-32249.781250
30250,-94233.757812
30251,-192212.875000
30252,416895.312500
30253,52333.183594
30254,-355893.906250
30255,-371912.093750
30256,-363028.968750
30257,-64617.406250
30258,-232344.296875
30259,-26727.773438
30260,-23495.062500
30261,-29677.671875
30262,-161101.218750
30263,188156.406250
30264,170283.437500
30265,264609.406250
30266,-548603.625000
30267,-330411.781250
30268,94113.101562
30269,-251265.234375
30270,41103.726562
30271,583127.812500
30272,-123852.117188
30273,-267449.875000
30274,195906.812500
30275,18914.921875
30276,182965.000000
30277,-43157.828125
30278,-235422.593750
30279,-548927.812500
30280,-168286.578125
30281,-356174.718750
30282,-220650.812500
30283,-153429.187500
30284,126221.968750
30285,-114030.890625
30286,399931.656250
30287,184177.984375
30288,59155.273438
30289,207403.500000
30290,-278583.750000
30291,25652.382812
30292,-309138.781250
30293,530470.000000
30294,-167007.718750
30295,206990.265625
30296,114184.187500
30297,109139.734375
30298,30779.382812
30299,-209213.625000
30300,522204.843750
30301,258654.187500
30302,-294968.781250
30303,347135.625000
30304,-249773.328125
30305,268037.343750
30306,-188843.921875
30307,371118.312500
30308,181742.984375
30309,-234215.437500
30310,98729.968750
30311,-15997.380859
30312,291309.843750
30313,-559684.250000
30314,36710.882812
30315,93192.898438
30316,104885.156250
30317,419761.125000
30318,307653.437500
30319,51912.429688
30320,-57135.781250
30321,-106105.414062
30322,89090.320312
30323,-109680.031250
30324,249184.015625
30325,36265.128906
30326,27134.587891
30327,177.449219
30328,460987.406250
30329,-184433.515625
30330,-160692.765625
30331,-231228.515625
30332,-173363.437500
30333,360342.593750
30334,117560.039062
30335,151257.000000
30336,-186589.125000
30337,232965.500000
30338,-386465.062500
30339,441739.375000
30340,-130536.921875
30341,259590.859375
30342,555201.937500
30343,-12672.150391
30344,160998.781250
30345,-6552.015625
30346,218426.828125
30347,335197.656250
30348,54151.003906
30349,-79454.875000
30350,470760.031250
30351,-87571.242188
30352,-71723.656250
30353,186769.625000
30354,251687.218750
30355,498720.500000
30356,-138728.937500
30357,-138702.171875
30358,112819.968750
30359,120636.914062
30360,372557.343750
30361,-240986.843750
30362,124958.468750
30363,-252397.515625
30364,19433.250000
30365,9567.835938
30366,179033.078125
30367,391164.406250
30368,350317.625000
30369,-175181.593750
30370,37215.945312
30371,222710.687500
30372,-167330.421875
30373,-39746.000000
30374,-134287.937500
30375,361148.750000
30376,243799.718750
30377,58134.371094
30378,-31500.031250
30379,-236872.187500
30380,-273841.937500
30381,17168.875000
30382,134870.093750
30383,501243.343750
30384,-20633.255859
30385,-347950.250000
30386,369566.281250
30387,256429.375000
30388,133632.640625
30389,-455154.000000
30390,466363.031250
30391,509049.625000
30392,-296871.437500
30393,292546.468750
30394,-430719.687500
30395,-45988.421875
30396,-43650.000000
30397,-167753.500000
30398,83096.703125
30399,-402686.250000
30400,-230979.609375
30401,-25599.515625
30402,225218.796875
30403,408332.875000
30404,-17326.017578
30405,-2298.906250
30406,61025.460938
30407,-538961.562500
30408,112547.859375
30409,-265169.906250
30410,-400379.843750
30411,281056.531250
30412,247214.234375
30413,-226158.890625
30414,-121518.656250
30415,49308.375000
30416,-491507.750000
30417,-455621.125000
30418,-43843.136719
30419,-423447.718750
30420,25786.816406
30421,-82355.132812
30422,197819.921875
30423,-123808.546875
30424,314854.843750
30425,-54405.617188
30426,140037.906250
30427,-68282.320312
30428,363159.468750
30429,-80219.289062
30430,121660.015625
30431,191493.687500
30432,-223735.062500
30433,271869.187500
30434,-601410.062500
30435,-250767.171875
30436,-317241.468750
30437,-391417.687500
30438,-82004.515625
30439,-415391.718750
30440,-39058.574219
30441,-212097.593750
30442,122329.992188
30443,-207934.203125
30444,-550433.187500
30445,173542.093750
30446,279911.718750
30447,27276.638672
30448,-101735.765625
30449,-142956.562500
30450,-154174.437500
30451,-506409.968750
30452,-176616.765625
30453,-130487.265625
30454,-289941.187500
30455,145420.406250
30456,115116.015625
30457,436461.375000
30458,-120973.164062
30459,-69651.906250
30460,89226.343750
30461,251058.421875
30462,-122161.734375
30463,33913.492188
30464,44611.445312
30465,-280476.500000
30466,38881.085938
30467,-328672.218750
30468,149475.968750
30469,-48109.296875
30470,199804.593750
30471,327606.625000
30472,-7254.357910
30473,-335437.500000
30474,-124011.890625
30475,-486671.968750
30476,-259560.843750
30477,-405735.218750
30478,-83109.179688
30479,-148460.343750
30480,-180624.140625
30481,-206699.421875
30482,147674.062500
30483,-281999.312500
30484,-197369.750000
30485,189609.312500
30486,89756.640625
30487,-44450.792969
30488,256772.828125
30489,212314.031250
30490,60447.308594
30491,152838.578125
30492,-123615.195312
30493,157658.937500
30494,190984.828125
30495,220759.078125
30496,269320.031250
30497,-188005.500000
30498,-124305.578125
30499,130342.718750
30500,14698.228516
30501,153639.109375
30502,237753.359375
30503,10150.072266
30504,354355.375000
30505,32058.937500
30506,-214326.015625
30507,-62902.601562
30508,168561.062500
30509,310269.968750
30510,-28043.285156
30511,284984.406250
30512,-79336.093750
30513,570319.375000
30514,333698.093750
30515,-90138.242188
30516,175175.968750
30517,370514.593750
30518,-371030.531250
30519,-120768.523438
30520,-113997.148438
30521,-413928.375000
30522,-74769.078125
30523,63360.476562
30524,-259351.312500
30525,-436679.718750
30526,590595.750000
30527,-222513.921875
30528,67207.671875
30529,67808.382812
30530,72242.632812
30531,-196799.312500
30532,-219842.312500
30533,-12930.804688
30534,29822.349609
30535,122060.539062
30536,-153511.578125
30537,-357574.281250
30538,100266.421875
30539,189295.859375
30540,463068.031250
30541,-106925.875000
30542,250749.484375
30543,65122.128906
30544,-521055.187500
30545,686165.625000
30546,440119.375000
30547,-291232.375000
30548,469359.937500
30549,-177681.765625
30550,6137.221680
30551,442995.000000
30552,86297.617188
30553,214846.421875
30554,52331.875000
30555,-211327.203125
30556,-284855.375000
30557,-275315.312500
30558,-126726.156250
30559,409359.281250
30560,363401.375000
30561,14326.343750
30562,-366735.656250
30563,-39891.757812
30564,639702.937500
30565,542298.750000
30566,-418562.812500
30567,-374432.437500
30568,536887.000000
30569,432444.062500
30570,362393.468750
30571,98653.421875
30572,-354128.375000
30573,-48837.585938
30574,-86994.734375
30575,-119004.515625
30576,-231713.625000
30577,24830.003906
30578,-83549.398438
30579,75454.703125
30580,-442342.343750
30581,-52029.187500
30582,221442.140625
30583,237111.468750
30584,13618.382812
30585,-148983.875000
30586,-269264.562500
30587,-501354.156250
30588,-127465.718750
30589,-70865.070312
30590,244586.484375
30591,-67186.148438
30592,158330.953125
30593,-141742.390625
30594,363089.750000
30595,-15430.408203
30596,-119971.226562
30597,298235.593750
30598,228198.453125
30599,42141.609375
30600,-2011.206055
30601,-155920.968750
30602,-420164.093750
30603,155627.156250
30604,122105.781250
30605,143504.250000
30606,206700.593750
30607,-129908.953125
30608,154504.250000
30609,448230.375000
30610,209240.734375
30611,74709.453125
30612,-276567.937500
30613,282848.250000
30614,5107.402344
30615,-117148.437500
30616,187806.953125
30617,232588.687500
30618,-425997.218750
30619,80601.062500
30620,310189.375000
30621,201853.718750
30622,-56626.898438
30623,108098.085938
30624,-173812.546875
30625,-124293.218750
30626,90199.578125
30627,-96321.734375
30628,59929.230469
30629,-217595.656250
30630,-550666.500000
30631,404482.125000
30632,-274732.593750
30633,-18220.144531
30634,67860.945312
30635,-339670.437500
30636,-254421.609375
30637,181587.265625
30638,372067.125000
30639,195150.093750
30640,24983.593750
30641,-41046.574219
30642,173183.625000
30643,-539620.000000
30644,-61721.101562
30645,-286875.312500
30646,471644.906250
30647,60768.984375
30648,500195.718750
30649,-177728.000000
30650,-380391.312500
30651,-218809.406250
30652,-150685.531250
30653,-72404.593750
30654,-103643.015625
30655,125331.812500
30656,408803.156250
30657,340733.375000
30658,32078.923828
30659,-168119.687500
30660,-118962.210938
30661,-488595.218750
30662,-69488.343750
30663,375303.500000
30664,-62736.136719
30665,269279.843750
30666,-477075.593750
30667,-211647.875000
30668,-394150.437500
30669,-226666.687500
30670,-314201.875000
30671,-308196.906250
30672,99129.539062
30673,-186173.328125
30674,-760.100586
30675,-73410.125000
30676,495625.187500
30677,-280226.812500
30678,41109.453125
30679,58174.222656
30680,165564.328125
30681,354665.687500
30682,-129172.687500
30683,137560.359375
30684,-27867.230469
30685,-233480.593750
30686,-298624.937500
30687,-222765.312500
30688,-346364.343750
30689,-443015.593750
30690,-53772.363281
30691,-222098.109375
30692,-79745.375000
30693,-2272.171875
30694,-195843.156250
30695,-418488.843750
30696,199182.046875
30697,160032.031250
30698,223261.046875
30699,-227162.875000
30700,125005.648438
30701,500672.093750
30702,11071.893555
30703,-244801.234375
30704,-283197.406250
30705,-96709.437500
30706,454930.875000
30707,-138930.625000
30708,-344544.562500
30709,470231.062500
30710,384804.281250
30711,-179399.265625
30712,357133.687500
30713,-403483.562500
30714,266561.968750
30715,42847.707031
30716,33444.855469
30717,349801.750000
30718,181031.859375
30719,121316.812500
30720,466046.437500
30721,316990.093750
30722,-351446.687500
30723,-238041.406250
30724,65445.226562
30725,-283777.375000
30726,-267585.281250
30727,214497.031250
30728,-86666.921875
30729,-319362.968750
30730,-210559.406250
30731,98102.585938
30732,402681.656250
30733,76933.000000
30734,-120944.375000
30735,485850.156250
30736,145310.406250
30737,87188.085938
30738,334706.062500
30739,218405.265625
30740,262283.250000
30741,65506.093750
30742,-128673.164062
30743,-86566.945312
30744,171147.921875
30745,-131196.687500
30746,49602.273438
30747,254061.000000
30748,89100.085938
30749,285198.468750
30750,179710.937500
30751,252498.421875
30752,-147911.093750
30753,-466050.250000
30754,188932.343750
30755,398214.406250
30756,183196.953125
30757,371253.562500
30758,-318527.093750
30759,-128616.937500
30760,-81572.554688
30761,118393.414062
30762,-228183.640625
30763,-116207.406250
30764,84254.281250
30765,19766.953125
30766,-266047.843750
30767,593090.500000
30768,38840.871094
30769,182762.093750
30770,315605.468750
30771,-29119.798828
30772,-133503.171875
30773,-72943.578125
30774,134815.468750
30775,181721.875000
30776,50375.218750
30777,172431.296875
30778,-192416.656250
30779,232048.781250
30780,156667.265625
30781,148360.953125
30782,527357.937500
30783,-139189.203125
30784,50643.332031
30785,685307.125000
30786,-43796.535156
30787,350264.000000
30788,159512.296875
30789,-216553.250000
30790,-326377.218750
30791,93841.109375
30792,-360838.968750
30793,209403.140625
30794,414694.156250
30795,-365690.500000
30796,-428796.562500
30797,-29969.875000
30798,106234.484375
30799,168698.390625
30800,-14119.046875
30801,117131.171875
30802,-151760.265625
30803,108056.625000
30804,7728.286133
30805,165595.546875
30806,192866.343750
30807,-75039.687500
30808,480849.250000
30809,-427427.812500
30810,103741.250000
30811,196540.218750
30812,-325483.843750
30813,-80133.046875
30814,98488.585938
30815,71127.921875
30816,70754.859375
30817,16775.781250
30818,128320.031250
30819,294969.562500
30820,-100105.867188
30821,410193.687500
30822,398309.812500
30823,-171441.046875
30824,-74263.125000
30825,34502.000000
30826,70917.882812
30827,-131197.656250
30828,-47630.257812
30829,-423460.000000
30830,-428635.250000
30831,-32862.375000
30832,46748.375000
30833,-235400.531250
30834,-217732.328125
30835,374238.718750
30836,-318747.687500
30837,314826.718750
30838,-192324.734375
30839,-224768.921875
30840,39433.476562
30841,-162086.343750
30842,-324318.093750
30843,-299440.531250
30844,58880.000000
30845,277311.468750
30846,-220620.921875
30847,11356.208008
30848,-308089.906250
30849,-187456.890625
30850,527610.250000
30851,-334653.906250
30852,37764.871094
30853,141657.468750
30854,-20542.671875
30855,83002.773438
30856,335647.062500
30857,-292022.187500
30858,-281559.343750
30859,-150514.453125
30860,-276163.468750
30861,-106578.953125
30862,48237.273438
30863,183183.546875
30864,-403962.093750
30865,-246398.078125
30866,-382753.062500
30867,-150456.984375
30868,-192222.187500
30869,-79592.968750
30870,46227.593750
30871,-296220.593750
30872,535742.062500
30873,-573432.750000
30874,468539.156250
30875,280819.500000
30876,159822.234375
30877,-19577.687500
30878,-128850.140625
30879,-449563.187500
30880,-116817.250000
30881,-340327.562500
30882,342638.906250
30883,-177402.031250
30884,-101132.406250
30885,156144.796875
30886,-156723.609375
30887,-131477.031250
30888,-220281.406250
30889,-38062.859375
30890,366778.062500
30891,112764.804688
30892,10640.436523
30893,-62211.558594
30894,139975.406250
30895,-368206.843750
30896,34520.421875
30897,34051.343750
30898,172067.593750
30899,223586.875000
30900,-620399.125000
30901,461430.312500
30902,8858.090820
30903,-304254.906250
30904,-58500.492188
30905,77481.187500
30906,-114705.031250
30907,-453541.593750
30908,49063.414062
30909,-365862.781250
30910,-94839.328125
30911,-239737.093750
30912,-286912.156250
30913,-159263.937500
30914,13303.930664
30915,178520.031250
30916,67274.585938
30917,268628.343750
30918,25055.738281
30919,68931.992188
30920,-267982.093750
30921,-381448.750000
30922,-355271.937500
30923,-98761.796875
30924,535482.500000
30925,6886.218750
30926,-304149.312500
30927,379246.468750
30928,-12047.631836
30929,488176.750000
30930,255823.750000
30931,-121931.750000
30932,-67482.718750
30933,105571.945312
30934,74328.679688
30935,-326133.593750
30936,-10012.244141
30937,174769.750000
30938,440538.843750
30939,282321.031250
30940,522521.062500
